,0
0,0.0642738775129656
1,0.009226850602007827
2,1.7169322544406374
3,0.07794631096195377
4,0.1793736217340672
5,1.9221881701140362
6,5.072057474539977
7,0.00924260201038312
8,0.15966363785912352
9,0.8193574979982707
10,0.2456051271484252
11,0.18160374864670753
12,0.120511868545181
13,1.950096366198188
14,1.0425070479969183
15,0.8988877983036104
16,0.27820303551809494
17,1.1015273267803354
18,1.1825392014431844
19,0.06888408069569732
20,0.04234333467382827
21,0.1595938525743888
22,0.8622892278715995
23,0.07332853011794598
24,1.2781582750757567
25,1.1419323374719006
26,0.009268276385528209
27,0.08822495268907483
28,4.545354795544681
29,0.7692761968811495
30,0.08087654819899923
31,0.004411336411425091
32,0.06257530902477043
33,0.030496873525426026
34,0.00027152966639124005
35,0.49093813383335244
36,0.7580516772823036
37,0.3609854927405804
38,1.7882614122775597
39,0.027132651702954588
40,0.06812309146628547
41,1.941695849308335
42,2.583155454733114
43,1.155970151365641
44,0.009317046083175304
45,0.004422517651802008
46,0.08092068881841477
47,3.6732225899588795
48,0.06062898035100769
49,1.2392041216181042
50,0.754997097781372
51,0.09893150102044347
52,0.5528071155462587
53,0.07794631096195377
54,0.6064232099664971
55,0.09450718623384363
56,1.4867240119230727
57,0.6008829578481149
58,0.037627355138024655
59,0.00024827705805357506
60,1.5805282213862184
61,0.13707423598242294
62,0.04206604627359196
63,0.07794631096195377
64,0.4586249483387698
65,3.482085524845225
66,0.08246497269368094
67,0.22827147110277635
68,3.291986884646634
69,0.8993000056534423
70,0.9008702026298352
71,0.08836972353477622
72,0.04193527523889055
73,4.237828765431826
74,0.4123770536013025
75,0.12519586130982158
76,0.07982566715767694
77,0.07794631096195377
78,0.4482675292162239
79,0.259613541362048
80,0.033253544384163475
81,0.06308658021990347
82,3.7084804609313475
83,1.6838248458168592
84,0.8055129157041286
85,0.05881168612086818
86,0.06593639271821895
87,0.7822825510983628
88,0.05478456816382162
89,1.6326472644968384
90,0.828780179670473
91,0.2565096430494222
92,0.7037104549997242
93,0.012394793347259538
94,0.8194547246081584
95,2.22580725497296
96,0.21372342715117806
97,0.06151791118014683
98,0.22291952798666165
99,0.08663017494000376
100,0.0620973283311701
101,0.08050259938381407
102,0.02607652786307058
103,0.9898491360069492
104,0.06602895066201145
105,0.002124238775009193
106,1.2920865997409736
107,0.062079175770347605
108,3.0965577252338545
109,0.07794631096195377
110,0.06701020904560033
111,1.9578338882434925
112,2.666574020314601
113,0.04200230904535095
114,2.443102311421148
115,0.7697240386484323
116,0.005671181353199829
117,0.06000370812160451
118,0.06923344114715646
119,7.785733879340918
120,0.07794631096195377
121,0.09885207281310343
122,0.511135398162911
123,1.7192282544843387
124,0.04193802427230981
125,2.4534591561558416
126,0.2691325223001437
127,1.4986337816616733
128,0.11435631498874815
129,0.06501351041876612
130,0.07794631096195377
131,1.0272705852760473
132,0.4256356548522195
133,2.0343594335154163
134,2.5556501179600057
135,2.641385791725053
136,0.00024894694887218774
137,0.15547638246076995
138,0.06427790605265009
139,0.44663727165026784
140,0.15593992942516788
141,0.37295543766983136
142,1.2819631211038118
143,0.00025314211190671635
144,0.17286216724544626
145,0.06448449354992544
146,3.7862417764016727
147,0.07794631096195377
148,2.1952626447834813
149,0.07794631096195377
150,0.1846047817622847
151,2.357741657272177
152,0.009376558118913112
153,0.8010755183721013
154,0.1567690505013343
155,6.18293006876861
156,0.07424066669983863
157,0.07794631096195377
158,1.530150307933607
159,0.22218861141117666
160,0.7660863018725901
161,0.7634866162102012
162,0.009224344004601823
163,3.818343777003539
164,5.341462298125383
165,0.051628288117134734
166,0.2946894084975989
167,1.2150703156972116
168,0.8823386091144821
169,0.051887691035947696
170,1.5989447461910073
171,0.05992257233460098
172,0.09880825977409828
173,0.4945714993908024
174,3.9246808129185116
175,2.9376566901430228
176,1.9463187117151923
177,0.6898561337370696
178,0.031004692566066926
179,0.0508331052644792
180,2.307917699317227
181,0.533839572170329
182,1.9223576448976467
183,1.2962858816649887
184,0.25484760634535364
185,0.08022136338630988
186,0.20238066598339932
187,0.3641322600747606
188,0.19502694205655427
189,1.125572738847756
190,0.496420989113988
191,0.021185612010865974
192,0.06844502790545948
193,0.23310565903022223
194,0.24801089533931567
195,0.40899888186317146
196,1.9001752133717442
197,2.9249274585929714
198,0.09876325054195838
199,0.11789442283077504
200,0.60574510657497
201,0.06980573532229549
202,1.2073535587588629
203,1.1406056974661392
204,0.0017905365274197887
205,1.7380236697306888
206,0.06716817872905934
207,1.3858930982073536
208,0.45174177214628386
209,0.00022685132316380998
210,0.7552920249698046
211,2.096257883858368
212,0.09268179680600136
213,0.11012200963418296
214,0.07794631096195377
215,1.2511900495312196
216,0.4024998047087715
217,0.00025065412991019605
218,0.09086146913573948
219,0.9904537986401913
220,4.375695330450921
221,1.0885248891890615
222,0.07794631096195377
223,2.2897170820201085
224,1.4046295321521942
225,1.453472205187819
226,0.06671411804548807
227,0.06872004149452753
228,0.06825819174111405
229,0.4319751318826819
230,0.07299828251226272
231,8.068378868684885
232,1.1014093645190293
233,0.07424418725454233
234,0.08349136087276587
235,0.08626743265060237
236,0.002120883083067792
237,0.07794631096195377
238,1.3304463993549727
239,0.7845011457584512
240,1.751169333124599
241,0.07218344166110453
242,3.6801641471719577
243,4.058706180740554
244,6.001429113959132
245,0.2666237521603348
246,0.060663745420708605
247,0.06630978659943389
248,0.02347177357286687
249,1.8959526013644679
250,2.361831858189943
251,0.2880168841631547
252,1.2257119129304996
253,0.05724062058433777
254,0.31077131820248877
255,0.011878417824664603
256,0.059002611234744935
257,0.8222785948907285
258,2.214996142978755
259,0.01830902297763487
260,0.4108054041999378
261,0.17930689483804482
262,0.07794631096195377
263,1.7392913052167336
264,1.3342838501629124
265,0.2249459651917164
266,0.28306219074315275
267,0.060458237276480656
268,0.45806052115591134
269,0.1777251636678806
270,0.041873710732935825
271,0.057084624200997296
272,0.08667431251980738
273,0.06926342399522743
274,3.9836336986235397
275,1.212567994987317
276,0.004310116942076083
277,1.3098171409852002
278,0.08122047238254157
279,0.4840785339042507
280,0.307766845869954
281,1.1144152699488767
282,1.3942650950427096
283,0.10066813114373817
284,0.10071459248961484
285,0.07794631096195377
286,0.6588508975577327
287,0.3767771645172747
288,1.1657492289155553
289,0.27563224799406294
290,2.4477730635163653
291,0.6782683884881227
292,1.8269514209514246
293,0.023641665195383278
294,0.5166115664458248
295,2.947048753664016
296,0.06496324085880567
297,2.7214500392882055
298,0.7989377918923293
299,0.39004980772097175
300,1.7182555373897035
301,0.8345032751616429
302,0.09990097846682641
303,0.07794631096195377
304,0.03138938119813293
305,0.11847713493325877
306,0.18037376438610506
307,1.3722686525431798
308,0.8733621446463374
309,2.790735951389076
310,0.18036715619409863
311,1.7578087811222625
312,0.06337393807336184
313,1.0513012765594694
314,0.07794631096195377
315,1.6987891680374467
316,2.088725124634382
317,0.07794631096195377
318,0.396905623895215
319,0.11367525825186914
320,0.22301315421216064
321,0.09889564969739659
322,3.9754142731937687
323,1.614353877483259
324,0.3621204976173698
325,0.2518430559156862
326,0.41137783543324713
327,2.6447431003880815
328,0.7271009847414742
329,2.819302645155636
330,1.969628998177438
331,2.2754514646196076
332,1.3700223120110557
333,0.06877534414546826
334,2.1279459316314684
335,0.07284264597290731
336,0.08476624493503584
337,0.3899637832345688
338,1.3583528736470543
339,0.0623756851367245
340,0.0821388165534716
341,1.196450796181126
342,0.08469949133751903
343,0.09844857966758662
344,0.1794074873022825
345,1.0099614203538287
346,0.8488128612291679
347,0.037808583168777145
348,0.15272460018601403
349,0.0834261575674526
350,0.0826186479561437
351,0.9447825660652504
352,1.4591257157654924
353,1.2245647119245426
354,0.06376734943063807
355,0.07240189094787035
356,0.10187859006864998
357,0.000259234038040165
358,0.11563776887597142
359,0.7227291206045643
360,0.17849404361148952
361,1.9909099276800646
362,1.1547482612903857
363,0.04204713599473373
364,0.5834745424954221
365,0.04193382284462861
366,0.4475517189792451
367,0.20065471571247406
368,0.07794631096195377
369,2.0367336569882335
370,0.07266812184206668
371,1.2805628481317932
372,0.159219882963898
373,3.078014274420507
374,0.1303230050881863
375,0.28910147137980613
376,0.16780134531188118
377,0.06165814984881482
378,2.4943358304711434
379,0.19006366783655385
380,1.0488586671551454
381,0.08009056845683343
382,0.18013088998048699
383,0.0724331910751681
384,0.009300719170230164
385,2.0971884003139656
386,0.07294618723437653
387,2.361549669760486
388,0.5913798040476897
389,2.032790900116088
390,1.2445879852187578
391,0.5631512080432344
392,0.913142700662705
393,0.4747576777646724
394,2.0124122716641852
395,0.00025342543981047937
396,0.06521297108267612
397,0.03204752266857624
398,3.858249698418498
399,1.4073531902177416
400,0.9691223099892291
401,0.19224840866437926
402,1.7975914726612736
403,1.0909617226263246
404,0.07794631096195377
405,0.9951134422316696
406,0.06494751533581604
407,0.04240955137768032
408,0.8675474913298232
409,0.07030554672387623
410,0.07794631096195377
411,0.5664368170497984
412,3.9560434820822907
413,1.3614750042987955
414,2.128333147236766
415,0.07794631096195377
416,2.193345591566835
417,2.06754839410947
418,0.4885912662916695
419,1.0788279278133117
420,0.9000511399940595
421,0.059784820837380785
422,0.07794631096195377
423,0.20311745862785408
424,2.2494626682200836
425,2.024198364290383
426,0.41172770368646616
427,0.07597025463820799
428,0.8082109414948605
429,0.07158518236307426
430,1.4170936734545168
431,1.608879964438917
432,1.3909039218850276
433,0.28881426911431785
434,0.30259414187320444
435,1.3688978366981797
436,1.3430162093509588
437,0.027242242053401165
438,0.2201046760203621
439,1.2000206979374335
440,0.07794631096195377
441,0.5961434939227733
442,0.6382358114266357
443,1.0587683138624713
444,0.11434333089759596
445,1.7095685139160302
446,1.1188856736746333
447,1.3979767768018523
448,0.09835782593394705
449,0.0581550385049284
450,0.07794631096195377
451,1.4038912662411116
452,0.09102134724782394
453,0.0884027996935697
454,0.07473664181137736
455,3.7060639642016695
456,0.37598601287406935
457,0.06356613902631572
458,0.742592931344025
459,1.8252412531494397
460,0.1962750755420072
461,3.518053949284806
462,2.2204699980961635
463,1.1206172192832948
464,0.07794631096195377
465,0.08151478451617754
466,0.07794631096195377
467,1.582552947616342
468,0.05055453301424165
469,1.5926473714876865
470,0.06955018535539058
471,3.7000697149687674
472,2.125937878026838
473,3.7932148174403815
474,0.08480081186408958
475,1.40890111530713
476,0.0092357176317753
477,0.4581940279080818
478,1.0758991526732813
479,0.06791706338793468
480,0.3667054805950424
481,0.07794631096195377
