,0
0,0.004497474988778901
1,0.37532503700055886
2,1.7150977181088145
3,1.0713003987295167
4,0.3608768908298958
5,0.42156829165311693
6,1.9767805028622258
7,0.25639508726373356
8,0.12357542312183852
9,0.7532407908312696
10,1.1322531525240855
11,0.34659916785798256
12,0.7166795470595402
13,1.840507449240059
14,0.9599101921647514
15,0.754070194500763
16,1.417804167730324
17,2.9497321001164885
18,1.196103249946956
19,0.26011405665161536
20,0.04217260250137684
21,0.2862593393099096
22,1.9963324384203893
23,0.18253833022290492
24,3.3225179001419636
25,1.2900413423637749
26,0.009237789994836407
27,1.1379848266776775
28,4.376862627379186
29,0.7623127844020233
30,0.4971521558865642
31,0.014137227961595928
32,0.13630934708713993
33,0.030428405361201057
34,0.38663129985461064
35,0.419078462041227
36,0.7343991279069139
37,0.3395667747031005
38,1.7189934619011913
39,0.05547956884459682
40,0.31118911345049877
41,1.7063764329160926
42,2.2721744373756785
43,2.318380959895468
44,0.37807310977589176
45,0.7094922210927928
46,0.07552110995511782
47,1.165456783305662
48,0.13431833365608542
49,0.04157422906362023
50,0.02377802460181632
51,0.37917426170591456
52,0.5668434762198298
53,1.0713003987295167
54,3.3320151716916557
55,0.1624614484403518
56,4.36872804455462
57,1.988927746810935
58,0.36809943061041805
59,0.3223339104338511
60,1.5944815118374718
61,0.12305119072213518
62,0.2760950668304487
63,1.0713003987295167
64,1.9632527591920381
65,2.294204191812826
66,0.08052728775795875
67,0.1816984469850195
68,0.9241643099602093
69,0.7675422066160144
70,0.31386324303689844
71,0.08213603579210213
72,0.3863296049977837
73,3.997258305355674
74,1.559695987728714
75,1.4427913440855569
76,0.6223446526913713
77,1.0713003987295167
78,0.4252725604936455
79,0.25375462595555676
80,0.5221321109217194
81,0.04251926870524022
82,1.1668339975072777
83,4.48285815401361
84,0.7397417911893585
85,0.08334712133889488
86,0.34096087153808513
87,0.1759742372905716
88,0.10858646286720625
89,1.7847358079573898
90,0.7598977072801754
91,2.158471044364077
92,2.7493716262835273
93,0.02045772115371325
94,0.7519343608540136
95,0.47421993684797586
96,2.952490113854456
97,0.16425309576463099
98,0.00920286692838915
99,1.3263564452731214
100,0.11489115801859882
101,0.624621183058424
102,0.34824486324823484
103,0.008983292565611737
104,0.004493478592738339
105,0.002114978653465626
106,1.236077220082545
107,0.002517440013064916
108,0.7362951284871223
109,1.0713003987295167
110,0.023211382773445654
111,1.8440431550943701
112,2.479124980554174
113,0.39167339105448673
114,2.2923539522961156
115,0.7993285343223604
116,0.6328028768099435
117,0.3378044920241235
118,2.1243012440703612
119,15.13844993444665
120,1.0713003987295167
121,0.3284449232169236
122,2.457568584859723
123,0.19406973803851302
124,0.3625815491314215
125,2.246319031091831
126,0.2526109778928231
127,1.4459993268492244
128,0.10045378520713905
129,0.3267878968103536
130,1.0713003987295167
131,0.9618783276932316
132,2.515707801192515
133,1.7351749870435822
134,0.5671176441015835
135,0.5640217028359469
136,0.3730953148635591
137,0.45711855876316765
138,0.03138362887373413
139,0.4207459968133484
140,0.31059584569291593
141,0.329256453708417
142,1.226257221322664
143,0.00024104113147550117
144,0.17828797449253236
145,0.004497474988778809
146,1.1652647796362086
147,1.0713003987295167
148,4.19722705019177
149,1.0713003987295167
150,1.8655556053193423
151,2.635400133114913
152,0.009196411231398303
153,0.7687177295073288
154,0.16193773602406944
155,5.954788593276388
156,0.03445800265183899
157,1.0713003987295167
158,1.4421026859576276
159,1.6788413271809663
160,0.7548608736182298
161,0.8083546678157271
162,0.009199568121076347
163,4.301883112424027
164,4.894415274927072
165,0.10677526242010667
166,0.28973006507627475
167,1.1651069509916514
168,0.8700803325186087
169,0.7585023582711399
170,2.620686289377359
171,0.01412958619500998
172,0.09792894356641528
173,0.5719735893171399
174,1.1621116145760955
175,0.7226416393548131
176,1.4091822507757379
177,0.5767489882544238
178,0.6228007589997725
179,0.31104253967389883
180,2.0912101443966584
181,1.4243530338673944
182,4.7907299998814885
183,1.1727029758999106
184,0.04246805409951746
185,0.08273398553124
186,0.12614259251832474
187,2.980225679210038
188,0.18151637601838197
189,0.08128579122816587
190,0.39802846880250153
191,0.5229848903111284
192,0.0631035916185858
193,1.8393072880868038
194,0.1314102156732922
195,0.3887663868321209
196,1.7305324285325956
197,2.655135929051676
198,0.3707743523992485
199,0.9919585635658318
200,0.8702533712607164
201,0.031420753481321465
202,0.4044466844846104
203,0.0411589708974209
204,0.0017505199450523574
205,1.739643510534428
206,0.3571378577298776
207,1.1405903081149331
208,0.4227293165078776
209,0.0002229235686571843
210,0.7623003501078951
211,1.8895875672358884
212,0.06711162728703578
213,0.1011303317263589
214,1.0713003987295167
215,3.6613496638106664
216,0.36682933894997155
217,0.36822704551047614
218,0.252021422100168
219,0.7540324789897375
220,4.042795860047131
221,2.5938973490475656
222,1.0713003987295167
223,2.3573032770710496
224,2.131200107065167
225,2.006330207141158
226,0.00205053810811332
227,0.008575011269717641
228,0.3166054557227941
229,0.42141690374835594
230,0.4459428348093633
231,7.162671900688771
232,0.7326158780155321
233,0.44320363658284606
234,1.269474536848053
235,0.7277456271460213
236,0.9681285920126074
237,1.0713003987295167
238,3.9919096102850555
239,0.7433016811584111
240,1.7219997417493094
241,0.008983740842091432
242,1.166400494048591
243,2.601049216073317
244,2.2784332698346343
245,0.7483719429509204
246,0.0831169977566577
247,0.2601560211119194
248,0.021990092711014056
249,2.4581336835273966
250,0.41975525108362083
251,0.43047467588565036
252,1.1804119870652816
253,0.5217698425296292
254,0.511816975179229
255,0.011554625375450317
256,0.26097267972440225
257,1.6572345746789852
258,2.3640172453651185
259,0.07532024816077347
260,0.45898793794879617
261,0.39417918264817997
262,1.0713003987295167
263,1.7124296400695582
264,1.2484628237229312
265,2.043819520986595
266,0.42348555634456064
267,0.031424900115828144
268,0.547928370680824
269,0.1754327062120345
270,0.38039791296714004
271,0.004494487651477659
272,0.35955265544765547
273,0.07240434658458011
274,3.625088457547237
275,1.1511426998923135
276,1.1819169920959085
277,1.1897777712171222
278,0.5702877708258992
279,2.125160907621277
280,0.3533140954903468
281,1.0137225669145131
282,0.09723379222522216
283,1.458280417931947
284,0.3898395687484819
285,1.0713003987295167
286,1.872872611037978
287,0.3654807698385392
288,2.6593825641875917
289,0.1765349648331329
290,0.40960388673831005
291,0.4112128643341947
292,1.7151233783497533
293,0.02231727313970715
294,0.17929575801633588
295,1.958287120085267
296,0.027069364486039225
297,6.433962551974142
298,0.7421506490047881
299,0.3622911728150192
300,1.687351486501431
301,0.7401689832686659
302,0.10131111156421493
303,1.0713003987295167
304,0.030556824123886436
305,1.7619156649970715
306,0.41467305124407394
307,1.3503744120176102
308,0.31175450662750587
309,2.6585760635911906
310,0.16822585759163305
311,1.7265153789562726
312,0.04232378703026271
313,0.9490528220209694
314,1.0713003987295167
315,3.164340273478332
316,2.0160513067278543
317,1.0713003987295167
318,0.18657401552569397
319,0.10088443687943943
320,0.2223768822005207
321,0.08353302930859298
322,2.291416475319534
323,5.460419456413272
324,0.45921829855946644
325,0.005078835195266762
326,0.4228499519780764
327,5.701441161458702
328,0.7432529784721656
329,3.30274929793776
330,3.424199061090778
331,4.4296078742835725
332,2.059732641352076
333,0.20574593826156032
334,1.9158125919437006
335,0.4028581357236879
336,0.49121021465950077
337,2.29784415418239
338,0.27106689630433994
339,0.009162319279485135
340,0.06970184117524664
341,0.9544572202401819
342,0.07865886684040493
343,0.14689060786349295
344,0.18046844834575643
345,0.9539265623062039
346,0.766425822056102
347,0.0307746326306787
348,0.15596947791586652
349,0.3481960944054614
350,0.19708981517501234
351,0.7533364781041528
352,1.195774248915369
353,1.1927373229465972
354,0.052051503537802433
355,0.11488286057363904
356,0.33330721943449554
357,0.00024821841578186296
358,0.09974839407456491
359,0.5739887521066022
360,0.3430846418602252
361,2.025084021566429
362,1.5232451143438017
363,0.39095454732933144
364,0.5800148043937727
365,0.12039839762447696
366,0.41902917060407907
367,0.41675011714502375
368,1.0713003987295167
369,1.9438229810910748
370,0.0942457087537384
371,1.1884603417312536
372,0.07278910460516398
373,5.0688744461406
374,0.10024792097636158
375,0.45037581467974463
376,1.0066943595801925
377,0.005708708854972156
378,2.3348003634922367
379,0.1834774249942271
380,0.9746576631356596
381,0.6207443075749403
382,0.18360899277774156
383,0.306149456902944
384,0.009251430903724631
385,2.016718600443661
386,0.41683005119785677
387,2.3496423413192695
388,2.209224533574166
389,3.7276381563875494
390,1.1872795132680383
391,0.5746273925969181
392,0.9253905134622156
393,0.4206195018115064
394,2.025250074277078
395,0.30754116835823914
396,0.4160257806300703
397,0.9787163093280727
398,1.132420909366474
399,1.4485965073653857
400,2.4322532625513618
401,0.181723764058758
402,0.21522783532712234
403,1.0278862790609078
404,1.0713003987295167
405,0.9357868698009572
406,0.006016136183633406
407,0.045640310482448355
408,3.8671126187070524
409,0.36893074400090614
410,1.0713003987295167
411,0.543630861128036
412,3.5395926147037486
413,4.2960923790581145
414,1.7003330089965485
415,1.0713003987295167
416,0.4432367298286885
417,3.7613803141764173
418,0.3629192286547272
419,3.014749560973569
420,0.7395415889329403
421,0.0720392228581768
422,1.0713003987295167
423,0.2811667477023563
424,2.741466077311192
425,3.850101268736836
426,0.4203336142009846
427,0.16550825964325563
428,0.7697426467384604
429,1.0128226471652568
430,1.182017643988892
431,5.1882136785206
432,4.338473077925782
433,0.4442819525821781
434,0.2875136676668012
435,0.09870080071689935
436,2.3207246164409856
437,0.005172048471057454
438,0.11889169917940977
439,2.5882565578383563
440,1.0713003987295167
441,0.5727032852725548
442,0.5780620003510499
443,1.6647668065704102
444,1.7157905213700428
445,4.923759396057561
446,1.8556819957587318
447,1.5535732997482092
448,0.3379866718831961
449,0.35674303708565946
450,1.0713003987295167
451,1.4498951547396
452,0.5036028152055984
453,0.08355012173165341
454,0.3639793880400228
455,3.483727509267776
456,2.640783442630922
457,0.031339593095892605
458,1.9934506289740583
459,1.7901959227521147
460,1.2008704598150486
461,6.065170831841323
462,4.875814406105285
463,3.8723102720289497
464,1.0713003987295167
465,0.8623726990206741
466,1.0713003987295167
467,1.8250213895284448
468,0.08333194908145518
469,1.4433632486547303
470,0.13312740309769855
471,1.1668339975072775
472,1.8732564695739518
473,3.285252602052161
474,1.3263564452665062
475,4.032702932384434
476,0.00922839719975278
477,1.151658419356048
478,1.3379389533271089
479,0.0635739489586138
480,0.34711810204036386
481,1.0713003987295167
482,2.457306476113046
483,0.07727924735589253
484,1.0713003987295167
485,2.123697883555998
486,0.09737935556716805
487,2.311888568627744
488,2.9800668256764897
489,8.874432251131644
490,0.009266274398821692
491,1.1931383156339874
492,0.03127437270910437
493,1.0713003987295167
494,1.4107463156847602
495,0.031794863549398145
496,3.5497335032972446
497,1.7164122395178911
498,1.429226542737529
499,0.0025201776320912424
500,2.0061015028483546
501,1.10035918614917
502,1.0762410559750795
503,2.0022399309420984
504,0.7549852258055058
505,1.248472131369741
506,2.293461362904669
507,1.0713003987295167
508,0.318470054412418
509,0.4411225508175456
510,2.6894815155763103
511,0.03038938633909668
512,1.347807492509788
513,0.41298216112101116
514,3.2692692039569757
515,1.0713003987295167
516,1.1368717889693234
517,1.5345579996043324
518,0.06880394577180954
519,0.20362631343198714
520,0.028595513958781113
521,0.005525336977452942
522,0.07701895533648126
523,0.42000465851749746
524,0.9351076806303745
525,0.3339559653540185
526,4.0539635179771185
527,0.3919346595293918
528,1.6807675997433649
529,0.07147169789072556
530,1.4485235293511276
531,0.17801440926239767
532,0.03134830437354539
533,0.3758731728584245
534,0.0986106180786496
535,0.09661911783773332
536,1.0909194806587332
537,0.03144032664253144
538,0.0810369212695086
539,0.631705174400656
540,0.0003353749595948562
541,0.8056620672933648
542,0.07805075195875785
543,2.157038039995565
544,1.5497039432624087
545,2.0238951461815566
546,0.38131023110150014
547,0.7514663724768136
548,0.9370550409851615
549,0.5651798723833422
550,1.4385085812326615
551,0.4175650634536214
552,1.917516007800189
553,0.07431943170422284
554,0.07465358744398587
555,4.472085895980166
556,0.07088979241192485
557,1.0713003987295167
558,2.8764349176707413
559,0.03144172997509798
560,1.1911640340840408
561,2.5057943780357377
562,0.0092730138541754
563,1.1966130025124957
564,2.0302428407594006
565,0.3112089908377093
566,2.4197794471597436
567,2.020311372390666
568,0.0753183285764379
569,1.2398198937335148
570,1.242934135930913
571,0.3547788382114192
572,1.0713003987295167
573,1.0713003987295167
574,0.2839400311664183
575,1.418632400862464
576,0.7408567646049306
577,0.36468041359538905
578,0.00900450688126169
579,0.7115297334659363
580,1.1943669006290982
581,0.2644808081163601
582,0.008603647836550462
583,0.10114260508784823
584,1.1629311825744937
585,0.28837979703693295
586,0.026952614310677234
587,5.612097108214229
588,0.9674705006497709
589,3.0874763663516944
590,1.0713003987295167
591,4.285927989447044
592,1.776731857235083
593,0.3705205746511803
594,0.7693523222946539
595,1.163288228225018
596,0.2915220175941761
597,0.1796553625653294
598,0.892665587805756
599,5.4511132524076915
600,0.10316878339840829
601,3.012590123765541
602,1.2474293171631048
603,0.014118797623657114
604,0.6562866830235584
605,0.3714848544174872
606,0.020426507321824747
607,1.5601749138534142
608,1.960751813686715
609,0.9668337463702547
610,1.7913078660443829
611,1.1561852679856985
612,0.35609120314680903
613,2.0196990633800485
614,0.25397808770939373
615,0.0001978155483240038
616,0.017652281626888092
617,3.7454911109548017
618,0.7987816403581418
619,1.0713003987295167
620,0.03502741079149901
621,2.6678467509242156
622,0.00922479089548153
623,0.42500879747722153
624,1.1884265765262534
625,1.4904225617673685
626,0.03138403443274152
627,0.7549230429752614
628,6.111342643027505
629,0.3356570457977555
630,1.4192386324556538
631,3.673451263319524
632,0.7500442877333018
633,10.956126149592201
634,0.09605581771052334
635,0.3680036615936005
636,0.3111213049574778
637,0.030580870723602462
638,1.655085501384695
639,0.13994087120242907
640,0.15715848368250893
641,1.9609856446514782
642,0.10042720057368612
643,0.4973004771881049
644,0.2610518690303721
645,2.590244588268586
646,1.1376795294631192
647,0.2118706790114944
648,0.9541057852968678
649,1.0713003987295167
650,1.793181189497765
651,0.559563822421856
652,0.7763313626970543
653,1.1586131191435445
654,0.1321043760533525
655,0.967439863899136
656,1.270845794419459
657,1.9761740548257891
658,0.39266111819406707
659,0.1013386135839517
660,0.8667455908292314
661,0.9917065717014891
662,0.005640535338772544
663,0.3879148689882722
664,0.34597207074013664
665,1.8501633938760764
666,1.4378032002663699
667,0.29439706009252137
668,0.00019671491899524241
669,0.09737935556716688
670,1.8046622415191984
671,0.1335024408866104
672,5.495041236177142
673,1.394004383262238
674,1.0713003987295167
675,1.8087979798800573
676,0.0019961407569766484
677,0.32220527590454534
678,0.0001924087331510622
679,0.4448792691108311
680,2.0423737694375865
681,0.9529310033311954
682,2.1476466904068525
683,0.32712808571206664
684,0.13594449252963228
685,0.001999971402086085
686,0.420674311455152
687,0.2612841386550987
688,2.169548361840532
689,1.8802954675976962
690,0.0025219786527714318
691,0.8598541046548563
692,0.00024590293355740113
693,1.0713003987295167
694,0.0204945420558621
695,6.271268690846338
696,0.5560895270115958
697,1.4776774071013679
698,1.201598928147698
699,0.03134601527315094
700,0.9641800374245912
701,0.15163436408217063
702,0.004501064735475822
703,0.26105186903037214
704,5.747294321799894
705,0.4123401934978394
706,0.3329178073387636
707,0.33316575836939977
708,2.717416519741413
709,3.1275432797099327
710,0.7433321259266901
711,0.026084786665444285
712,0.7558452636564168
713,0.5761448065104596
714,0.042419760770997704
715,1.0713003987295167
716,0.7582454775310146
717,3.042145168157599
718,2.529541998920795
719,0.06203444710100244
720,0.03136078676423489
721,0.5398628209501544
722,0.9649489381617694
723,3.8311658692484927
724,2.0539608063422135
725,2.878322940624622
726,1.49021167600306
727,1.1541730799328025
728,3.307691070216759
729,0.08411166308331461
730,0.7386287120135492
731,0.7770572666676857
732,0.020882190548884242
733,0.3921063330581343
734,0.07513920897462485
735,0.03141722795646826
736,9.175893519113549
737,0.0052643320965588365
738,1.0713003987295167
739,0.6115144279479171
740,0.4164993373527068
741,2.350491252886201
742,2.659325062626763
743,0.24007709831464638
744,0.03287784743754762
745,1.6034312313951817
746,0.39978272036139845
747,0.008990932920972469
748,5.444098746371363
749,1.0713003987295167
750,0.2822682520733657
751,1.7269229053220498
752,0.3771795138410511
753,0.2437521356553796
754,0.34921060704756657
755,2.4160536675824003
756,0.5106543110332281
757,0.5667697466446776
758,0.7548561906637824
759,0.18148845828030108
760,2.589296944477791
