,0
0,3.671300074190237
1,0.04192904968807808
2,0.00766386712992663
3,0.028729661306229195
4,0.017280399488137685
5,0.13584114721442503
6,0.14148068358271892
7,1.574533191574627
8,0.009793053895428182
9,0.13873382744157808
10,0.0792172728552916
11,2.0506411089350407
12,0.14521962611084074
13,0.009306630778164678
14,0.0038818069097447446
15,1.1025500997507183
16,1.4694497205876043
17,0.10634478340859489
18,0.028124056577164012
19,0.0076640677184762074
20,0.22414491092719963
21,1.166401099822751
22,0.0792172728552916
23,2.7348125813573176
24,9.345222789591102
25,1.2067647165538082
26,0.0038818069097447446
27,0.21927566974373927
28,0.13977970109893673
29,0.14047250163752018
30,0.028729661306229195
31,0.003316861900356972
32,0.007662440593615122
33,0.22226875735812132
34,0.042070129603029256
35,0.007663283682493719
36,1.0663531195425564
37,0.007664173363626238
38,0.026758565135760318
39,0.5430913851648251
40,1.278951172288048
41,0.007703118019634204
42,0.13943091802310614
43,0.026758565135760318
44,0.5041739593250287
45,3.564482694722656
46,12.223359349082099
47,0.03718725408850354
48,8.238798709747757
49,0.11076630865165482
50,1.1507698469994658
51,1.166401099822751
52,1.4757840346898923
53,0.49304015460535133
54,0.5379549768896984
55,0.05534641270645481
56,0.9112892733141456
57,0.22029504288942875
58,0.13441275673819927
59,0.1785101324540718
60,0.04415991465743314
61,0.0038818069097447407
62,0.37717578704895593
63,1.5295869654138858
64,1.4130033978305883
65,1.9857575932061633
66,0.00766386712992663
67,0.028729661306229195
68,0.11076630865165923
69,0.14180195491195408
70,0.14047250163752018
71,0.007660560655865047
72,0.9112892733141456
73,0.04182689701204035
74,0.9132362074575484
75,0.22408745480216533
76,0.017281716323494144
77,0.22408745480216533
78,0.14148068358271892
79,0.02678489495626081
80,1.6180149433633828
81,0.11076630865165482
82,2.2775198968008876
83,0.017281716323494144
84,3.285521970834754
85,0.04711924188780743
86,0.028729661306229195
87,1.4879899124093883
88,1.4557334242447713
89,0.07993819461871542
90,0.2202950428894287
91,0.22526778257899127
92,0.005173946023005287
93,1.5294824891557797
94,0.042024726902873066
95,1.5169887890762463
96,0.22504120641641917
97,0.11076630865165923
98,0.91792223529507
99,0.02678489495626081
100,0.1408141469077816
101,0.11076630865165923
102,0.00766386712992663
103,0.22643057410701262
104,0.4555263284400267
105,0.22643057410701262
106,0.05351073377771169
107,0.2275745254593486
108,0.04559256064146539
109,2.2775198968008796
110,0.017281512590121582
111,0.22881197545089244
112,0.13977970109893673
113,0.009793053895428182
114,0.02678489495626081
115,3.503853926575274
116,0.22526778257899127
117,1.4421845514375828
118,0.2899506764415673
119,0.21927566974373927
120,1.9742383865916753
121,0.007807316617007615
122,0.03718725408850345
123,0.17743983704760324
124,0.007660560655865047
125,0.03718725408850345
126,0.13908195910635396
127,0.21927566974373927
128,0.0792172728552916
129,0.18711748105040982
130,0.2275745254593486
131,0.04187878500744713
132,2.640579583163926
133,0.04187878500744713
134,0.0792172728552916
135,0.7491884060082704
136,0.4408754233135901
137,1.6366434411457584
138,0.04711924188780742
139,1.9258169148750826
140,0.003316861900356972
141,0.03718725408850345
142,0.11076630865165482
143,0.16328135192157484
144,0.8248846855287784
145,2.2775198968008796
146,0.0020572792543834236
147,5.081226734205725
148,3.002971481795421
149,0.04559256064146539
150,0.007664173363626238
151,0.16729697929573265
152,1.4694497205876054
153,2.0191548491308273
154,0.003316861900356972
155,0.22526778257899127
156,2.317219389897745
157,0.2232199926478412
158,0.13501813837122878
159,3.002971481795421
160,1.4236021438616802
161,0.02678489495626081
162,0.061583566389197805
163,1.0443648000588492
164,1.8487299721355013
165,0.007515188084348583
166,0.6780935077529623
167,0.00766370273143978
168,0.0038944484568573267
169,0.026758565135760318
170,0.1785101324540718
171,0.14011473713705608
172,0.017280399488137685
173,0.007664231795532333
174,18.02738051491284
175,2.119610281304201
176,0.11868935402548816
177,0.026758565135760318
178,3.034437267672116
179,0.04879802262710916
180,0.33576336956154396
181,0.009793053895428182
182,0.1085485998609993
183,0.1411507656135057
184,9.167556123616738
185,11.872347451498225
186,0.4306438781192049
187,1.9742383865916733
188,0.028729661306229195
189,3.728320109528468
190,0.03593517865069339
191,0.9039771058733876
192,0.0020572792543834236
193,0.026758565135760318
194,7.5166893666548305
195,0.21927566974373927
196,0.04192904968703193
197,0.21927566974373927
